GRB130627A 1.07809 nan 51.9235
GRB130626A -0.165586 nan 95.7997
GRB130625A -1.12637 nan 151.897
GRB130623A 0.822467 nan 47.0933
GRB130615A -0.717616 nan 35.4842
GRB130612A 0.83623 nan 37.262
GRB130610A -1.00996 nan 201.993
GRB130609B -1.21705 nan 9997.08
GRB130609A -1.28257 nan 53.8745
GRB130608A -1.93445 nan 3.40084
GRB130606A -1.29077 nan 150.299
GRB130605A -0.925905 nan 75.2498
GRB130604A -1.6348 nan 9999.36
GRB130603B -0.75039 nan 997.498
GRB130603A -1.70508 nan 104.195
GRB130529A -1.20464 nan 88.9309
GRB130528A -1.46213 nan 295.263
GRB130527A -1.16364 nan 9999.34
GRB130521A -1.86177 nan 24.9544
GRB130518B -0.791315 nan 96.624
GRB130518A nan nan nan
GRB130515A -0.330154 nan 233.597
GRB130514A -1.64173 nan 165.529
GRB130511A -1.32484 nan 982.396
GRB130508A -1.18523 nan 48.4551
GRB130505A -1.71387 nan 9999.36
GRB130504A -0.960219 nan 76.1229
GRB130502A -1.73621 nan 99.0622
GRB130427B -1.12938 nan 82.8559
GRB130427A -1.16939 nan 9995.16
GRB130420B -0.112799 74.3006 0.0155456
GRB130420A -1.52033 nan 33.3581
GRB130419A -1.0505 nan 135.768
GRB130418A -1.29476 nan 36.0597
GRB130408A -0.524583 nan 147.642
GRB130327A -2.31527 nan 134.244
GRB130315A -1.34163 nan 83.564
GRB130313A -1.35453 nan 209.683
GRB130306A -1.55839 nan 124.379
GRB130305A nan nan nan
GRB130216A -0.812013 124.449 0.0521105
GRB130216B -1.5302 nan 50.166
GRB130215A -1.17896 nan 101.572
GRB130211A -1.69209 nan 84.7415
GRB130206A -1.58806 nan 9999.16
GRB130131B -1.09641 nan 987.079
GRB130131A -1.51273 nan 30.7599
GRB130122A -1.16614 nan 9999.35
GRB130102A -0.519519 nan 71.9912
GRB121229A -1.31625 nan 27.554
GRB121226A -1.51789 nan 9999.36
GRB121217A -1.49691 nan 589.351
GRB121212A -1.8787 nan 8.42031
GRB121211A -2.47482 nan 182.006
GRB121209A -1.21116 nan 203.943
GRB121202A -0.90373 75.9932 0.013025
GRB121201A -1.82798 nan 192.867
GRB121128A -1.31845 64.9227 0.0288377
GRB121125A -1.46936 nan 822.82
GRB121123A -0.986759 69.8665 0.00764936
GRB121117A -0.717729 nan 130.751
GRB121108A -1.01242 nan 26.5479
GRB121102A -1.73155 nan 99.6375
GRB121031A -1.42644 nan 347.027
GRB121028A -1.39945 nan 91.8287
GRB121027A -1.58021 nan 82.4624
GRB121024A -1.32148 nan 9999.36
GRB121017A -1.28865 nan 69.9122
GRB121014A -1.8748 nan 9999.36
GRB121011A -0.417727 nan 116.193
GRB121001A -1.28508 nan 546.78
GRB120927A -0.661748 67.7674 0.0119789
GRB120923A 0.301977 nan 44.4906
GRB120922A -1.57979 nan 46.0949
GRB120918A -1.00182 85.9199 0.0242761
GRB120913B -1.54062 nan 271.178
GRB120913A -2.16809 nan 9999.36
GRB120911A -1.06954 nan 63.4907
GRB120909A -1.28366 nan 442.369
GRB120907A -0.797536 nan 62.9985
GRB120819A -0.510698 nan 76.11
GRB120817B nan nan nan
GRB120817A -1.82465 nan 53.1931
GRB120816A -1.49334 nan 18.991
GRB120815A -1.18405 nan 27.2523
GRB120811C -1.33097 47.3123 0.0176154
GRB120811A -1.95818 nan 9999.36
GRB120807A -1.83664 nan 9999.35
GRB120805A -0.182646 nan 94.8047
GRB120804A -0.971965 nan 156.107
GRB120803B -0.846591 118.287 0.00630305
GRB120803A -0.877909 nan 939.05
GRB120802A -1.21814 57.2582 0.00642731
GRB120729A -1.61165 nan 9999.07
GRB120728A -1.38904 nan 80.884
GRB120724A -0.746979 nan 26.7277
GRB120722A -2.29384 nan 118.698
GRB120714B -0.687642 nan 71.2362
GRB120714A -1.12568 nan 75.0642
GRB120712A -0.988894 nan 144.267
GRB120711B -0.891897 nan 55.3094
GRB120703A -1.49133 nan 262.227
GRB120701A -0.897154 nan 930.171
GRB120630A -1.02316 nan 9999.31
GRB120624B -1.10939 nan 9996.95
GRB120612A -0.608428 nan 92.2413
GRB120521C -1.36323 nan 103.018
GRB120521B -0.228551 nan 99.0032
GRB120521A -0.391057 nan 142.866
GRB120514A -1.42638 nan 209.817
GRB120422A -2.24313 nan 97.0093
GRB120404A -1.81414 nan 226.294
GRB120403B -1.30275 nan 65.5973
GRB120403A -0.422656 nan 64.9004
GRB120401A -1.15928 nan 68.5024
GRB120328A -0.881969 nan 46.5829
GRB120327A -1.36064 nan 217.673
GRB120326A -1.39955 46.8379 0.00652736
GRB120324A -1.30831 nan 9998.45
GRB120320A -0.313765 63.2855 0.00996299
GRB120312A -1.19438 nan 78.2431
GRB120311B -1.24279 nan 44.9231
GRB120311A -2.29425 nan 10000.0
GRB120308A -1.09529 nan 65.0351
GRB120305A -0.675106 nan 222.886
GRB120302A -0.512978 nan 296.698
GRB120229A -0.473764 nan 94.0347
GRB120224A -1.95458 nan 4.43745
GRB120219A 0.388512 nan 53.5264
GRB120218A nan nan nan
GRB120215A -1.2594 nan 78.5818
GRB120213A -1.86646 nan 10.6514
GRB120212A -1.74436 nan 35.4634
GRB120211A -0.575677 nan 84.8346
GRB120121A -0.365091 108.1 0.00866375
GRB120119A -1.28107 nan 443.353
GRB120118B -1.593 nan 36.891
GRB120116A -1.31013 19.4 0.032655
GRB120114A -0.922559 nan 220.511
GRB120106A -1.31584 nan 154.334
GRB120102A -1.58828 nan 9999.36
GRB111229A -1.80161 nan 289.801
GRB111228A -1.9939 nan 1.36704
GRB111225A -1.29877 nan 68.2266
GRB111215A -1.15545 nan 87.8706
GRB111212A -0.877258 nan 71.0957
GRB111210A -1.03317 nan 186.076
GRB111209A -1.44681 nan 768.79
GRB111208A -0.782933 nan 84.3322
GRB111207A -1.29799 nan 9999.3
GRB111204A -1.82591 nan 9992.78
GRB111201A -1.68008 nan 9999.36
GRB111129A -1.90897 nan 5.01012
GRB111126A -1.03862 nan 9999.36
GRB111123A -1.64227 nan 954.485
GRB111121A -1.60659 nan 9999.16
GRB111117A 0.0505499 nan 233.628
GRB111109A -1.05742 nan 47.3897
GRB111107A -1.47984 nan 9999.36
GRB111103B -1.41121 nan 9997.35
GRB111103A -0.927809 nan 155.913
GRB111029A -0.767936 nan 36.1255
GRB111026A -1.08851 nan 69.3857
