8.1738E-07 3.7501E-08 7.0846E-09 0.000000213 
1.442 0.256 2.304  
1.404 0.126 2.496  
1.267 0.062 2.816  
160 5.1678E-07 1.9274E-08 8.3949E-07 1.7863E-08
3.0642E-06 5.3497E-08 4.3976E-07 0.000000227 
4.21 0.411 13.952  
3 0.188 15.744  
2.584 0.089 13.952  
171 4.336E-07 3.2945E-08 0.000000447 2.7846E-08
7.8429E-07 5.1413E-08 1.7973E-07 2.5061E-07 
1.077 0.329 0.704  
0.646 0.157 0.768  
0.602 0.078 1.472  
179 2.5648E-07 7.7966E-09 2.7782E-07 9.7845E-09
5.0439E-07 1.9354E-08 7.5724E-08 0.000000134 
5.249 0.369 1.984  
4.736 0.178 2.048  
2.5 0.071 2.304  
185 8.5668E-09 1.3707E-09 8.5117E-09 1.434E-09
3.3879E-08 5.1329E-09 0 6.4211E-08 
1.583 0.266 0  
0.729 0.117 0.128  
0.165 0.052 0.768  
204 1.4705E-08 6.5476E-09 5.5198E-08 8.2568E-09
5.3717E-07 2.2567E-08 1.4911E-06 2.2728E-07 
0.708 0.233 1.152  
0.674 0.114 1.024  
0.513 0.056 1.344  
206 1.2163E-08 4.6723E-09 2.3309E-08 6.3901E-09
9.9594E-08 1.567E-08 4.2165E-07 1.4117E-07 
2.161 0.315 0  
1.659 0.146 0.192  
0.566 0.061 0.448  
207 4.0862E-09 1.8969E-09 8.4507E-09 2.1974E-09
5.8126E-08 6.0817E-09 3.3352E-07 1.1754E-07 
2.836 0.371 0  
1.025 0.151 0.128  
0.198 0.067 0.768  
211 3.6627E-07 0.000000025 3.9705E-07 2.7062E-08
7.5491E-07 5.3728E-08 0 4.3362E-07 
0.7 0.242 2.176  
0.507 0.116 2.24  
0.466 0.057 2.944  
214 4.0552E-07 2.2523E-08 4.4031E-07 2.1646E-08
4.1376E-07 5.4889E-08 0 3.0986E-07 
0.982 0.251 0  
0.752 0.121 12.48  
0.649 0.06 12.544  
218 1.1181E-08 5.512E-09 3.5093E-08 6.4808E-09
1.2263E-07 1.3115E-08 3.4937E-07 1.2767E-07 
0.978 0.246 0.512  
0.868 0.12 -0.128  
0.665 0.057 0.32  
219 3.0342E-06 5.3143E-08 4.2219E-06 4.0734E-08
0.000010534 8.7486E-08 0.000014797 7.2386E-07 
20.133 0.637 115.2  
18.063 0.302 115.264  
13.069 0.13 115.328  
222 7.8081E-07 2.3233E-08 1.0401E-06 2.5256E-08
2.7646E-06 6.8917E-08 2.5434E-06 5.118E-07 
4.538 0.364 68.544  
3.99 0.174 68.672  
3.005 0.08 68.736  
223 5.1747E-08 1.1111E-08 6.4875E-08 1.4638E-08
1.6753E-07 3.3177E-08 0 2.0308E-07 
0.633 0.241 -0.384  
0.457 0.117 0  
0.374 0.057 0.576  
226 2.1662E-06 0.000000043 3.2057E-06 3.4072E-08
9.4294E-06 8.3599E-08 0.000024648 1.3041E-06 
1.307 0.238 47.232  
1.298 0.118 30.4  
1.09 0.058 47.232  
228 1.3305E-07 1.162E-08 1.2437E-07 1.1291E-08
1.7675E-07 2.8765E-08 4.7203E-08 1.5926E-07 
1.332 0.265 0  
1.054 0.129 0.128  
0.817 0.062 0.704  
229 4.4308E-09 1.7163E-09 1.1202E-08 2.4303E-09
5.4209E-08 7.2257E-09 6.6156E-08 6.9113E-08 
1.085 0.22 0  
0.674 0.102 0.192  
0.288 0.045 0.448  
235 1.513E-07 0.000000017 2.1635E-07 1.812E-08
9.7628E-07 6.5089E-08 1.6195E-06 3.5283E-07 
0.719 0.244 1.536  
0.552 0.121 1.664  
0.405 0.058 2.432  
237 6.7389E-08 1.2327E-08 8.2897E-08 1.4072E-08
0.000000381 2.7795E-08 3.8164E-07 2.955E-07 
0.967 0.252 -0.128  
0.825 0.123 -0.064  
0.639 0.061 0.768  
249 6.4429E-06 0.000000036 0.000012132 3.7487E-08
0.000042087 8.5406E-08 0.000089605 5.371E-07 
35.696 0.814 21.312  
34.621 0.403 21.376  
31.66 0.19 22.08  
254 1.1875E-08 1.6056E-08 1.5741E-08 1.4111E-08
0.000000157 6.0678E-07 1.0978E-06 6.0678E-07 
1.545 0.272 0  
1.319 0.131 0.064  
0.483 0.057 0.512  
257 7.9986E-07 1.8309E-08 1.2911E-06 2.5601E-08
4.1876E-06 6.2867E-08 0.000030458 9.1037E-07 
1.866 0.287 1.088  
1.711 0.141 1.28  
1.493 0.069 1.28  
269 6.8059E-08 6.2858E-09 0.000000105 6.7468E-09
4.0408E-07 2.3767E-08 2.2526E-07 0.000000141 
1.574 0.251 0.384  
1.367 0.125 0.384  
1.143 0.06 0.832  
288 3.0921E-07 2.4349E-08 3.1707E-07 0.000000021
0.000000548 1.1593E-06 4.2687E-06 1.1593E-06 
0.659 0.204 -1.408  
0.519 0.101 -1.216  
0.397 0.05 -1.024  
289 5.2673E-10 1.1284E-09 3.6352E-09 1.3682E-09
2.9896E-08 4.6738E-09 6.2825E-08 6.0895E-08 
1.607 0.253 -0.128  
0.51 0.105 0  
0.163 0.047 0.256  
297 1.4867E-08 3.9478E-09 3.3207E-08 3.0735E-09
1.553E-07 7.8882E-09 8.6784E-07 1.0177E-07 
2.979 0.316 0.256  
2.19 0.142 0.256  
0.8 0.055 0.32  
298 1.3681E-07 5.6766E-09 2.4541E-07 6.5185E-09
1.1921E-06 1.6566E-08 4.7116E-06 1.1955E-07 
56.127 1.224 0  
22.047 0.385 0.128  
6.175 0.114 0.704  
332 0.000000511 1.6855E-08 8.879E-07 0.000000017
1.9133E-06 5.0136E-08 7.095E-07 3.029E-07 
1.238 0.225 3.264  
1.188 0.11 3.072  
1.127 0.054 3.264  
351 3.6229E-06 6.4732E-08 0.000003799 5.7367E-08
9.1375E-06 1.5328E-07 0.000018439 1.4465E-06 
1.45 0.258 41.792  
1.226 0.126 41.92  
1.22 0.062 42.24  
353 4.624E-10 2.9195E-09 2.0149E-08 4.6274E-09
2.8728E-08 1.109E-08 0.000000004 6.3873E-08 
1.719 0.274 0  
0.962 0.124 0.192  
0.27 0.055 0.32  
373 3.2774E-09 6.6443E-09 1.0944E-08 8.1095E-09
2.0065E-07 1.7344E-08 6.1125E-08 1.0108E-07 
1.089 0.267 0  
0.644 0.129 0.128  
0.523 0.063 0.128  
394 5.9717E-06 5.6132E-08 6.8778E-06 4.6539E-08
0.00002434 1.4209E-07 0.000034792 1.2239E-06 
5.105 0.376 23.232  
4.777 0.181 23.296  
4.056 0.086 23.616  
398 6.2871E-07 2.3534E-08 0.000000911 2.8172E-08
2.3802E-06 7.1682E-08 2.0301E-06 4.2622E-07 
2.031 0.382 0.448  
1.714 0.186 0.448  
1.536 0.092 1.216  
401 2.2569E-08 5.9371E-09 4.2382E-08 6.3926E-09
1.0128E-07 2.086E-08 3.3743E-08 1.3858E-07 
0.418 0.24 -1.024  
0.333 0.115 -1.024  
0.24 0.056 -0.512  
404 7.2018E-07 2.1901E-08 0.000001001 2.507E-08
1.8912E-06 4.552E-08 1.6119E-06 5.1256E-07 
1.218 0.23 34.112  
1.006 0.111 34.24  
0.827 0.054 34.944  
408 9.7329E-07 3.2542E-08 1.8275E-06 4.1373E-08
3.0124E-06 1.0178E-07 6.2688E-07 6.3294E-07 
1.575 0.269 0.64  
1.435 0.131 23.104  
1.208 0.063 23.168  
414 0.000000153 1.6944E-08 1.1744E-07 1.3366E-08
0.000000259 2.9751E-08 6.6292E-08 2.819E-07 
1.051 0.228 -0.896  
1.013 0.112 -0.768  
0.641 0.052 -0.576  
432 0.000000005 9.3162E-10 9.6922E-09 1.4265E-09
7.2313E-08 0.000000004 6.2209E-07 1.0159E-07 
4.976 0.401 0  
1.336 0.145 0.064  
0.374 0.064 0.896  
444 1.8878E-07 0.000000007 2.5921E-07 7.4834E-09
5.823E-07 1.6244E-08 4.7278E-07 1.0593E-07 
28.559 0.768 0.064  
16.597 0.3 0.128  
4.368 0.092 0.32  
451 3.0934E-06 3.1095E-08 4.2095E-06 3.6739E-08
7.0203E-06 8.0691E-08 0.000006935 5.0757E-07 
17.457 0.947 5.632  
16.923 0.467 5.696  
15.386 0.225 5.952  
465 8.7162E-08 1.8716E-08 6.1648E-08 1.4299E-08
2.3565E-07 4.3579E-08 0 2.791E-07 
0.315 0.216 0.768  
0.309 0.105 0.768  
0.244 0.052 -0.192  
467 2.5973E-07 1.0524E-08 4.7777E-07 1.4907E-08
2.0835E-06 3.5647E-08 3.9194E-06 2.4044E-07 
8.998 0.514 0.32  
7.729 0.242 0.448  
4.376 0.097 1.024  
469 4.371E-07 1.5368E-08 6.2964E-07 1.8639E-08
0.000002673 3.7598E-08 6.9479E-06 3.8578E-07 
4.424 0.4 2.688  
4.222 0.198 2.688  
3.82 0.095 3.264  
472 9.1455E-07 9.4273E-08 1.0918E-06 7.7908E-08
0.00000198 0.000000231 0 0.000001863 
1.395 0.434 -1.6  
0.852 0.207 -1.536  
0.681 0.102 -0.832  
473 2.774E-07 2.09E-08 3.3431E-07 2.1285E-08
0.00000044 5.9148E-08 2.2791E-08 0.000000331 
0.608 0.252 0.064  
0.554 0.122 -0.32  
0.443 0.06 0.256  
474 1.2804E-08 1.7907E-09 3.3208E-08 3.1043E-09
3.8937E-07 1.0227E-08 4.8366E-06 1.7087E-07 
10.641 0.586 0.064  
5.782 0.234 0.128  
1.552 0.082 0.192  
480 1.1837E-08 1.7601E-09 0.000000016 1.9099E-09
1.145E-07 7.2916E-09 1.0105E-06 1.1838E-07 
6.625 0.465 0  
1.945 0.161 0.128  
0.514 0.066 0.896  
486 9.6414E-09 3.3339E-09 1.3888E-08 2.7498E-09
6.5324E-08 7.3057E-09 0 0.000000046 
1.554 0.25 -0.256  
1.088 0.117 -0.128  
0.372 0.052 0.576  
491 1.2483E-09 1.4025E-09 3.3176E-09 1.673E-09
2.689E-08 4.7219E-09 1.1517E-06 1.6608E-07 
0.612 0.271 0  
0.386 0.122 0.128  
0.114 0.054 0.192  
493 1.7028E-07 1.2693E-08 0.000000182 1.3574E-08
0.000000325 2.5336E-08 0 3.1244E-07 
1.283 0.249 0.576  
1.096 0.121 0.704  
0.952 0.06 1.152  
501 1.3824E-07 7.4931E-09 1.5032E-07 8.0585E-09
3.6058E-07 2.5701E-08 0 1.0169E-07 
1.147 0.238 0.256  
1.099 0.118 0.256  
0.923 0.057 0.768  
503 6.5872E-08 6.6339E-09 1.4035E-07 7.5318E-09
6.3985E-07 1.8881E-08 4.9223E-06 0.000000237 
5.209 0.449 0.128  
5.055 0.217 0.192  
3.048 0.089 0.896  
508 1.1313E-08 5.8214E-09 0 7.447E-09
7.4761E-08 1.3279E-08 4.2405E-07 1.9342E-07 
0.728 0.216 -0.576  
0.549 0.105 -0.384  
0.308 0.05 -0.256  
512 0 1.4613E-09 1.0195E-08 1.9366E-09
6.1854E-08 6.9235E-09 3.5508E-07 9.0183E-08 
3.331 0.375 0  
1.095 0.147 0.192  
0.302 0.066 0.256  
516 3.5412E-07 1.5128E-08 3.1985E-07 1.6734E-08
3.0207E-07 0.000000032 1.7449E-07 4.1221E-07 
0.935 0.221 0  
0.775 0.111 0.384  
0.696 0.054 0.896  
526 1.4714E-07 2.4118E-08 5.7313E-08 1.3864E-08
5.1129E-08 0.000000039 3.509E-07 3.4085E-07 
0.647 0.249 -0.064  
0.494 0.121 0.064  
0.265 0.058 0.512  
537 4.5857E-08 1.0465E-08 7.1154E-08 0.000000011
5.5177E-07 2.6698E-08 1.3917E-06 2.7711E-07 
1.827 0.324 0  
1.455 0.157 0.192  
1.282 0.077 0.96  
540 1.2572E-07 8.205E-09 1.0476E-07 8.8934E-09
1.003E-07 1.4135E-08 0 7.3742E-08 
0.88 0.22 0.064  
0.759 0.108 0.064  
0.619 0.053 0.64  
543 6.0751E-07 1.0401E-08 1.3739E-06 1.4362E-08
3.0237E-06 3.2612E-08 2.7225E-06 1.9647E-07 
11.158 0.507 1.152  
10.556 0.249 1.216  
9.145 0.118 1.28  
547 8.1305E-09 2.4365E-09 3.2055E-08 3.2273E-09
1.8662E-07 1.0367E-08 3.2394E-07 6.7299E-08 
2.936 0.327 0.064  
2.692 0.156 0.128  
0.889 0.061 0.256  
548 7.9023E-07 1.8742E-08 1.3811E-06 2.5636E-08
3.2488E-06 5.2366E-08 7.2472E-07 0.000000326 
2.202 0.283 5.504  
1.996 0.139 5.504  
1.825 0.068 5.76  
549 7.1425E-08 1.7272E-08 1.1292E-07 2.2066E-08
2.2612E-07 3.7854E-08 9.4081E-07 4.5933E-07 
0.53 0.238 -0.384  
0.334 0.117 0.128  
0.265 0.057 0.448  
550 5.1232E-08 1.0241E-08 1.1463E-07 0.000000014
1.4963E-07 3.5216E-08 0 2.2543E-07 
0.676 0.258 -0.704  
0.496 0.127 -0.512  
0.438 0.062 -0.32  
551 1.6367E-08 4.2097E-09 4.0115E-08 4.4448E-09
2.1869E-07 1.0505E-08 7.3939E-07 7.5909E-08 
5.573 0.426 0.128  
3.669 0.188 0.192  
1.073 0.074 0.704  
555 1.1592E-08 5.3293E-09 1.1859E-08 5.5764E-09
8.3777E-08 1.2206E-08 5.2441E-07 1.8644E-07 
1.623 0.293 0  
1.306 0.141 0.192  
0.372 0.057 0.896  
559 0.000000076 3.6277E-08 0.000000229 4.0535E-08
4.4758E-07 1.162E-07 9.9871E-06 2.4488E-06 
0.475 0.234 -0.128  
0.404 0.113 -0.128  
0.227 0.054 0.128  
563 8.0567E-07 2.7167E-08 1.2353E-06 2.8785E-08
0.000003033 0.000000079 1.5831E-06 4.5933E-07 
2.131 0.29 2.048  
1.886 0.143 1.28  
1.819 0.07 2.048  
568 6.3392E-09 2.1779E-09 8.6291E-09 2.0734E-09
9.5281E-08 8.1475E-09 7.6674E-07 1.3584E-07 
2.647 0.406 0  
1.43 0.176 0.128  
0.375 0.078 0.832  
575 0.000000011 3.2848E-09 4.3898E-08 5.4633E-09
2.0245E-07 1.2936E-08 1.6743E-07 6.0689E-08 
3.708 0.465 0.32  
2.75 0.215 0.448  
1.065 0.089 0.576  
577 4.5556E-07 2.4642E-08 0.000000565 2.4385E-08
0.000001231 5.5249E-08 7.2564E-07 0.000000378 
0.931 0.245 3.136  
0.793 0.121 3.968  
0.692 0.059 3.968  
591 4.5971E-07 0.000000023 0.00000052 2.4807E-08
1.2207E-06 7.4876E-08 9.6535E-07 7.4587E-07 
0.935 0.262 1.664  
0.838 0.127 1.344  
0.711 0.063 1.984  
593 3.863E-07 0.000000021 0.000000307 1.6547E-08
4.3715E-07 0.000000045 0.000000219 2.3845E-07 
0.953 0.251 -0.128  
0.88 0.125 -0.128  
0.586 0.059 0.448  
594 0.000000241 1.7144E-08 5.0578E-07 1.632E-08
1.9638E-06 4.4519E-08 2.2161E-06 4.1234E-07 
1.052 0.216 25.28  
0.872 0.104 25.408  
0.737 0.051 12.224  
603 3.6717E-08 6.1806E-09 1.0627E-07 9.8247E-09
3.4185E-07 2.6187E-08 4.0807E-07 1.6485E-07 
7.5 0.566 0  
3.491 0.221 0.128  
1.723 0.097 0.96  
606 3.6091E-07 1.8349E-08 4.9968E-07 1.88E-08
1.3476E-06 4.4713E-08 9.2233E-07 4.0824E-07 
1.204 0.247 1.344  
1.052 0.121 1.344  
0.987 0.059 2.048  
612 6.6031E-07 2.4653E-08 9.7429E-07 1.8194E-08
2.5012E-06 4.3928E-08 2.9613E-06 5.0763E-07 
2.907 0.304 8  
2.745 0.149 8  
2.48 0.072 8.256  
630 2.1018E-07 2.1263E-08 3.5068E-07 2.3899E-08
6.2958E-07 7.2226E-08 0 3.4578E-07 
0.581 0.312 0.064  
0.601 0.151 -0.384  
0.447 0.075 0.064  
640 1.0365E-08 7.1403E-09 6.1822E-09 5.6824E-09
1.5274E-08 1.493E-08 0.000000213 1.777E-07 
1.073 0.242 0  
0.426 0.107 0  
0.115 0.049 0.192  
647 1.6534E-06 2.4392E-08 4.0873E-06 3.5369E-08
0.000010965 7.5707E-08 4.1372E-06 3.1641E-07 
7.154 0.529 3.2  
7.07 0.261 3.328  
6.557 0.127 3.712  
658 3.7951E-07 1.5537E-08 5.6758E-07 2.3401E-08
9.765E-07 5.3729E-08 1.0797E-06 5.402E-07 
1.209 0.304 0.256  
1.281 0.149 0.64  
1.084 0.073 1.216  
659 2.5676E-06 3.1221E-08 0.000002269 2.5388E-08
2.2171E-06 6.5224E-08 5.509E-07 3.3286E-07 
1.196 0.236 1.984  
1.029 0.116 2.176  
0.98 0.057 2.624  
660 3.6088E-07 1.0371E-08 6.1663E-07 1.5263E-08
2.0218E-06 3.5691E-08 4.3502E-06 3.3361E-07 
4.746 0.393 3.584  
4.551 0.194 3.712  
3.231 0.085 4.16  
666 6.5927E-08 1.0677E-08 8.8103E-08 7.649E-09
1.9672E-07 1.8826E-08 7.8907E-08 1.8976E-07 
1.78 0.269 3.008  
1.663 0.131 3.136  
0.812 0.058 3.392  
673 0.000000129 2.0523E-08 3.8222E-07 2.2887E-08
5.4242E-07 4.4739E-08 8.6787E-09 4.8664E-07 
0.41 0.216 19.392  
0.299 0.105 6.528  
0.275 0.051 5.888  
676 1.7075E-06 2.8096E-08 0.00000239 3.1478E-08
0.000012682 7.7205E-08 0.000025087 6.1144E-07 
4.408 0.384 60.032  
4.199 0.188 60.096  
4.077 0.091 51.52  
677 0.000000004 1.31E-09 1.139E-08 1.3542E-09
9.8344E-08 0.000000005 1.5001E-06 1.4576E-07 
6.21 0.44 0.064  
1.873 0.151 0.128  
0.487 0.06 0.96  
678 2.4411E-06 0.000000026 3.3157E-06 2.7649E-08
0.000017347 7.5388E-08 0.00022764 1.5568E-06 
6.738 0.533 1.6  
6.176 0.255 1.664  
5.825 0.12 2.368  
680 2.0266E-07 1.8096E-08 2.4638E-07 1.1847E-08
3.095E-07 2.2909E-08 0.000000045 0.000000118 
0.876 0.213 1.28  
0.814 0.106 1.28  
0.793 0.052 1.984  
685 3.5222E-07 3.1927E-08 3.1021E-07 2.5267E-08
1.2106E-07 4.5884E-08 0.000000421 3.2525E-07 
1.143 0.258 0  
0.956 0.126 0  
0.673 0.06 0.576  
686 2.1518E-07 2.6413E-08 1.7556E-07 2.1345E-08
5.7561E-07 6.636E-08 1.2817E-06 5.6466E-07 
1.11 0.285 0.256  
0.93 0.138 0  
0.818 0.068 0.64  
690 3.4259E-08 1.5408E-08 5.2255E-08 1.8655E-08
9.4795E-08 3.3401E-08 3.6663E-08 1.8909E-07 
0.661 0.214 2.432  
0.41 0.103 2.496  
0.221 0.05 2.496  
692 7.1579E-07 4.3124E-08 1.2891E-06 5.568E-08
1.6319E-06 1.208E-07 7.0183E-07 7.4721E-07 
1.531 0.277 0.896  
1.31 0.135 0.896  
1.195 0.066 1.216  
704 0.00000031 2.0926E-08 0.000000538 2.659E-08
1.9194E-06 6.9376E-08 1.7792E-06 7.0572E-07 
1.415 0.289 0.128  
1.369 0.143 0.256  
1.177 0.069 0.96  
711 1.9762E-07 2.2384E-08 8.868E-08 1.6926E-08
0 2.9607E-08 0 4.5168E-07 
1.201 0.298 -0.064  
1.048 0.147 0.128  
0.676 0.07 0.704  
717 0.000000087 1.6947E-08 2.2051E-07 2.2665E-08
2.2629E-07 4.9211E-08 1.0244E-08 3.8057E-07 
0.53 0.236 -1.728  
0.38 0.116 -0.448  
0.286 0.056 0.256  
727 1.4577E-07 1.9225E-08 2.0594E-07 1.4299E-08
5.1253E-07 3.118E-08 5.233E-07 2.7568E-07 
1.026 0.237 0.64  
0.874 0.116 0.64  
0.778 0.057 1.216  
729 0.000000003 1.4686E-09 3.6999E-09 2.1466E-09
4.3709E-08 5.6884E-09 5.2321E-07 9.8589E-08 
1.616 0.328 0  
0.607 0.146 0.192  
0.174 0.065 0.512  
734 2.9184E-09 0.000000012 1.1927E-08 1.5382E-08
1.324E-07 4.1701E-08 7.3552E-07 3.7769E-07 
1.008 0.23 0.064  
0.894 0.116 0.192  
0.476 0.053 0.64  
741 9.5357E-08 0.000000023 6.8739E-08 2.4098E-08
3.4182E-07 6.0689E-08 0.000000887 0.000000758 
0.391 0.224 -1.92  
0.326 0.108 2.176  
0.216 0.053 -0.064  
752 0.000000103 1.305E-08 1.3524E-07 1.5599E-08
0.000000293 2.947E-08 1.9343E-07 2.6241E-07 
1.114 0.24 1.024  
0.826 0.117 1.216  
0.815 0.057 1.472  
753 1.5387E-07 1.7736E-08 1.9311E-07 1.6936E-08
4.4327E-07 5.1794E-08 0 2.2646E-07 
0.674 0.22 -0.896  
0.562 0.109 -0.704  
0.458 0.054 -0.192  
755 4.775E-08 9.5251E-09 6.9535E-08 1.145E-08
1.8988E-07 2.3492E-08 0.000000427 0.000000323 
1.186 0.268 0  
0.931 0.125 0.128  
0.519 0.058 0.768  
761 2.1954E-06 3.6868E-08 4.1183E-06 5.3324E-08
0.000011683 1.2254E-07 0.000015457 1.0155E-06 
3.588 0.377 2.944  
3.208 0.183 3.008  
2.821 0.088 3.584  
764 4.0468E-07 0.000000033 7.0873E-07 2.6635E-08
1.2186E-06 5.8504E-08 0 0.000000325 
1.107 0.251 1.408  
0.97 0.123 0.192  
0.94 0.061 0.896  
773 5.9837E-07 1.7319E-08 6.4521E-07 1.7485E-08
1.3298E-06 5.6708E-08 3.063E-08 2.6741E-07 
0.966 0.235 0.256  
0.899 0.117 0.32  
0.699 0.056 17.216  
788 1.7202E-08 4.1214E-09 2.6698E-08 3.3537E-09
4.0281E-08 7.2842E-09 5.8796E-08 4.8138E-08 
2.331 0.289 0.064  
1.365 0.131 0.192  
0.381 0.057 0.896  
795 5.4184E-07 1.8549E-08 6.4367E-07 2.4264E-08
1.2623E-06 5.4741E-08 0.000001176 3.4683E-07 
1.353 0.266 2.432  
1.115 0.129 2.432  
0.982 0.064 3.136  
799 0.000000011 2.4062E-09 1.5064E-08 1.7885E-09
3.7172E-08 0.000000004 0 7.865E-08 
2.391 0.273 0  
0.993 0.112 0.192  
0.258 0.048 0.448  
803 1.2867E-07 1.8061E-08 2.7363E-07 2.0753E-08
0.000000796 4.9419E-08 5.3411E-07 3.2665E-07 
1.327 0.275 1.152  
1.18 0.136 1.152  
1.059 0.066 1.856  
809 3.1359E-08 3.4508E-09 4.8678E-08 3.1092E-09
0.000000176 9.1991E-09 2.7345E-07 5.9206E-08 
4.128 0.353 0.064  
3.137 0.157 0.256  
1.045 0.059 0.768  
815 6.9655E-07 3.3865E-08 6.4012E-07 3.9138E-08
7.7324E-07 9.2333E-08 0.000000175 5.8674E-07 
0.836 0.269 3.264  
0.654 0.13 2.752  
0.564 0.065 3.52  
816 1.7816E-06 5.5415E-08 6.7937E-07 5.0132E-08
6.429E-07 1.5826E-07 0 1.0334E-06 
0.434 0.246 13.952  
0.329 0.117 11.968  
0.284 0.058 12.096  
820 1.5737E-07 2.9828E-08 2.1112E-07 2.7921E-08
1.7333E-06 8.1287E-08 2.6145E-06 6.3439E-07 
0.793 0.221 -1.92  
0.555 0.107 0.192  
0.455 0.053 0.64  
824 7.0474E-07 2.9803E-08 9.0683E-07 2.707E-08
9.6577E-07 8.033E-08 0 3.8356E-07 
0.712 0.243 1.408  
0.69 0.119 5.12  
0.572 0.059 5.312  
825 0.000000404 2.8802E-08 3.7567E-07 2.3764E-08
9.6466E-07 6.782E-08 1.7372E-06 5.6685E-07 
0.529 0.222 22.144  
0.411 0.109 -1.28  
0.321 0.054 -0.064  
829 1.3045E-06 1.5458E-08 3.5076E-06 2.2518E-08
5.0443E-06 4.155E-08 1.7285E-07 1.293E-07 
6.931 0.397 3.712  
6.489 0.195 3.84  
6.153 0.096 3.968  
830 1.0464E-08 2.3029E-09 1.7146E-08 1.8681E-09
1.2907E-07 6.1046E-09 0.000000497 8.8101E-08 
5.055 0.358 0.064  
2.217 0.139 0.192  
0.56 0.056 0.192  
834 2.0732E-08 1.5289E-08 3.2218E-09 1.2399E-08
5.2752E-08 2.8096E-08 0 2.6375E-07 
0.408 0.204 -0.896  
0.359 0.102 -0.768  
0.202 0.049 -0.064  
836 1.5944E-09 2.6437E-09 8.5562E-09 3.5287E-09
0.000000029 7.5106E-09 4.6737E-08 6.4882E-08 
0.925 0.273 0  
0.574 0.127 0.192  
0.181 0.058 0.64  
840 6.2531E-08 2.0372E-08 1.5791E-07 0.000000016
9.0918E-07 3.7107E-08 3.0573E-06 3.7119E-07 
1.612 0.265 0.128  
1.303 0.128 0.192  
0.934 0.061 0.96  
841 0.000000742 1.5196E-08 1.0608E-06 2.0485E-08
1.8087E-06 4.5565E-08 2.3398E-06 3.3861E-07 
6.531 0.432 12.224  
6.078 0.21 12.416  
4.029 0.091 12.992  
845 2.6358E-08 1.2413E-08 3.1637E-08 1.3922E-08
1.862E-07 2.8414E-08 1.1039E-06 5.5485E-07 
0.881 0.258 0.576  
0.686 0.125 0.576  
0.548 0.059 1.088  
856 9.9393E-09 2.6332E-09 1.6165E-08 3.416E-09
2.0607E-08 7.2118E-09 2.7367E-08 4.2736E-08 
1.621 0.297 0  
0.767 0.129 0.064  
0.206 0.058 0.384  
867 8.9898E-08 9.9334E-09 1.2715E-07 7.6372E-09
6.458E-07 0.000000019 3.3392E-06 2.364E-07 
2.357 0.299 0.32  
